exchange,address
baseswap_v3,0xE22Ae3F892E470015E180d5FDD740BC39a86bc4b
baseswap_v3,0xfb2051ADF0D0530d7BC2658976ceAF40010d2197
baseswap_v3,0xf6DB66A35487C8a6e0c65de1F12DEf9559a2E5B1
baseswap_v3,0xC56494ac2f6F9cc81a901DD9BC7CdDC98B80721C
baseswap_v3,0xf58032DE56540bF2546c737D7098e3288AF54a42
baseswap_v3,0x85f933cCd21049a7C725D26E01B324F4941Ec9E7
baseswap_v3,0x88492051E18a65FE00241A93699A6082aE95c828
baseswap_v3,0xEf3C164b0feE8Eb073513E88EcEa280A58cC9945
baseswap_v3,0x7FC6EB6585a0Ff9898AB4325582E390FA337fB92
baseswap_v3,0x883e4AE0A817f2901500971B353b5dD89Aa52184
baseswap_v3,0x74cb6260Be6F31965C239Df6d6Ef2Ac2B5D4f020
baseswap_v3,0x8Ad794F07867D9A278C08FE7516DF4bD9DAc2090
baseswap_v3,0x8DCd9C2720dFaEbC7D248594C59EC34425BA1D7c
baseswap_v3,0x33a7fBE0b75D481515b82EAB47Ba65CAE04b3e24
baseswap_v3,0xb66c473f21bD1C2311C7CA89F265F3b2Fe7c9ee9
baseswap_v3,0x2ACD3eE2B3e7B4D7f9a570770175860CFCD6943a
baseswap_v3,0x3CD84617A9cE016701378431427C63055DEe3f70
baseswap_v3,0x0E3A32B3B84DAB844B16ECF9795122cE3c4462f8
baseswap_v3,0x6a333afc2033708Cc43e01CBf1a0302047C09ecC
baseswap_v3,0xC47bB40D83bAD8aD681676D147cfe5736b13DCe3
baseswap_v3,0x768011ad53b36FcFa44e6920c731005090ae0E4b
baseswap_v3,0xACb18989777349733F3c4956acEbFaA63FB5E25B
baseswap_v3,0x4541B41df45b89dcfa1057B18Ef2A599498047F1
baseswap_v3,0xb02519A5bd64dD1DE8C834f1a83261042CFe3B2a
baseswap_v3,0x61923d36491CBf9e149B53453d957f9E343a0660
baseswap_v3,0x36D1E666aDD49cC4C732F01ba46CFD4Bf2C0857A
baseswap_v3,0x56297A0C63351BC240cD493fBF6f0b4a4Ed027CB
baseswap_v3,0x537154fDD4d1a51CA7488f90770Bc4eb40Cc5B81
baseswap_v3,0x8685AE118663ceebAFedd2c1fF2018b58E585858
baseswap_v3,0x901C8995097710F9809bc7F52b5fd7990D1ce873
baseswap_v3,0x57fd724b26BF39ED57B312C8BeAf55a932CcD444
baseswap_v3,0xAE56132B69732386a6b5107432C9f35F11a3ee05
baseswap_v3,0xD5e25aa8Abfd336339F63e5Fbd014a1B97E4101B
baseswap_v3,0xF1e34e97716C0E52b95f9262A44Da0aa3Cf777C2
baseswap_v3,0xA5d59341f99f6333AC93d69f2776A0075c0e9D03
baseswap_v3,0x5226DF20Cb3c68aa4Db4d57712cD3ff1D0e0ed9A
baseswap_v3,0x7ee545FA6D9F61149Ef2f695E5BA9eB075fceAe1
baseswap_v3,0x7Fe6A3b307513C5074ccc7B6e90AD7D299b51C1E
baseswap_v3,0xd908DC0ea0e72c41edA87872A303f0f31388E5FD
baseswap_v3,0xa136C48B45488cc8262C10c0314291Aa4Fe1bDB0
baseswap_v3,0x439a6E60968084506d417c1c273dE35Bb4b29C94
baseswap_v3,0x75A50f51d49045d7F00E660d0Ad7244CcfE4d372
baseswap_v3,0x34bd579cAD0852Dbc44BA3F4abEeB64743a80ee8
baseswap_v3,0x273FDFE6018230F188741D7F93d4Ab589bD26197
baseswap_v3,0x6f21f459b023ff2A70D86fcB17c61feE3602dF63
baseswap_v3,0x4F993cA764E9a4Ae76d27eB488cfD252Ac909f8d
baseswap_v3,0x02C05FbFC162d28174c3b2d06a9433F05FDab96a
baseswap_v3,0x446bb3741235BD1433fEA3a0a5D83199D0A0cf8E
baseswap_v3,0xC82bC974Aefd66c3B00Ad039bF74639acf966498
baseswap_v3,0xE662480D3b172B59A5AC67E28B48C07105e6da02
baseswap_v3,0xE2c82fE426DD1e280673060B892f62eD7C10e24e
baseswap_v3,0x5fB89D0917599929de7c44CE85c5e021b3969597
baseswap_v3,0xb81B9af37DD016Db3a6DA95EC7723AB6B1333E0a
baseswap_v3,0xAdBC98014Af4A7cA47cC3eE855f4d0A1b99230F8
baseswap_v3,0xd1fC2B61Ae8B99d25abb8092B4DD18442e62657A
baseswap_v3,0x8e46da430eD028344A3F3881BF1c96fD78Ec0c2d
baseswap_v3,0x8292D031ed05D035c41dFcDCd6f4877923Bf0091
baseswap_v3,0x8a150b5DebAC19f6774e92C4c5c2ace92605AA66
baseswap_v3,0x93f2aB1c925e8969C4c3514958d46FD9b43739b6
baseswap_v3,0xde222Ec6Bb4375cf9b7e6a4E5a6C8DBec5c93c00
baseswap_v3,0x9b78AA08098F51C416C43856877d775382dE87dB
baseswap_v3,0x21F9ab96128E94182176661c46A37Cf3cCBE235a
baseswap_v3,0x938b4f501eb79720f9def7525E84D52A807A2c95
baseswap_v3,0x2f5C6269e8f94Aa62366d7a11F268904Ddc6696d
baseswap_v3,0x12841ec41C87B6497FC4D403b3abebD30938767d
baseswap_v3,0x7c1b3B13d4e3f8bB1b818754f0017821D75Fc60A
baseswap_v3,0x1722ce8E4347524a2df39A04EeF8d1025F7E9fd0
baseswap_v3,0x684Debb0c671cC13E061B3E588cdB86464e411ca
baseswap_v3,0x10F8340618D79B3E40ACEDCE651a486C6B3409C0
